num_sensitive,bm_size,r,p_degree,KLD_value,KLD_exec_time,CAHD_exec_time
10,1000,2,20,0.024759813509016876,0,116
10,1000,4,20,0.6644556112435331,6,116
10,1000,6,20,0.024532859726539884,40,116
10,1000,8,20,0.3276353605275699,214,116
