num_sensitive,bm_size,r,p_degree,KLD_value,KLD_exec_time,CAHD_exec_time
20,1000,4,4,0.0,28,17
20,1000,4,6,0.0,25,58
20,1000,4,8,0.5876676345131727,24,74
20,1000,4,10,0.0,24,95
20,1000,4,12,1.1735818613188573,22,117
20,1000,4,14,0.8671679981973742,22,148
20,1000,4,16,0.0,22,170
20,1000,4,18,3.94654826936635,20,189
20,1000,4,20,3.029192516370753,23,227
